0,926.462007766208,1.09497912486714
0.1,702346.904187241,1.10857884327566
0.2,949206.459344199,1.120427374908
0.3,1120325.01257112,1.13049733096391
0.4,3977695.92179901,1.13883929192735
0.5,646111.566216557,1.14550948969537
0.6,1531106.18083013,1.15052023155335
0.7,1194521.75297812,1.15352225053609
0.8,755810.13791584,1.15350720547155
0.9,1061660.60058804,1.15255448799896
1,3280556.83835236,1.15207128587494
1.1,2287137.64978713,1.14845295178729
1.2,481981.68333202,1.1408231644776
1.3,1380323.01469278,1.13249143155053
1.4,829500.50894592,1.12633862969588
1.5,1164014.89406537,1.1248030911979
1.6,728567.597036992,1.13049844083615
1.7,1762469.04170477,1.13927891637911
1.8,1777059.51729851,1.14632588812019
1.9,933849.238780269,1.14902804910631
2,994006.694068326,1.14444398058362
2.1,2525231.90879368,1.13170674641654
2.2,481719.639150547,1.11627335768791
2.3,440977.930263883,1.10365813304979
2.4,1164032.06367467,1.0961947327268
2.5,534616.721689163,1.09516317701881
2.6,705387.991821956,1.09534992246866
2.7,648684.508989091,1.09493818399317
2.8,605902.478188818,1.10336135960302
2.9,697657.461313113,1.12061927033676
3,1611469.80495714,1.14176178442888
3.1,1641308.51440037,1.16715316758044
3.2,1098388.75206099,1.18988989008443
3.3,2094793.75843732,1.20045164386592
3.4,1414330.47181257,1.20074334337034
3.5,3639663.21399869,1.19568886674898
3.6,1826236.71450438,1.18721865340395
3.7,1147459.10016193,1.18239826793008
3.8,1789502.82837357,1.18497950215746
3.9,2309790.98766653,1.1905056860432
4,3004079.6588704,1.19558553014293
4.1,1151427.93257611,1.19849140103804
4.2,979578.799159277,1.19491765589564
4.3,678606.977836189,1.18541452816604
4.4,548037.794638536,1.17357691924267
4.5,784205.728468296,1.16190634717212
4.6,2768585.97387052,1.14931462607218
4.7,751340.949489645,1.13952448202682
4.8,1812401.39462792,1.13884518679147
4.9,1964408.17211207,1.14423248026047
5,1076762.82655338,1.15433113358113
5.1,869105.189795185,1.17005344686169
5.2,2014635.38758385,1.19706586319709
5.3,3444273.18134155,1.2244958312901
5.4,766022.959492307,1.2420728422491
5.5,1498284.32343092,1.24871592372501
5.6,1118730.26681845,1.2440753186192
5.7,1391527.72210138,1.22872929729392
5.8,1784237.22187049,1.20731387123472
5.9,2122009.49754115,1.18717198266569
6,2487445.12143466,1.16960269774312
6.1,1194774.57843994,1.16059390719596
6.2,1423015.34745023,1.15716770072972
6.3,1715886.83965309,1.15646169318445
6.4,1171200.16570852,1.15831902257088
6.5,1271578.554171,1.16148488414207
6.6,1566076.89226749,1.16252767288035
6.7,3856362.79320478,1.16089063370754
6.8,2255138.60205916,1.15752742754977
6.9,1422778.29302983,1.15481082238556
7,1115252.3614775,1.15243863677456
7.1,1194433.0607906,1.15047858549375
7.2,721649.587401305,1.15194388316587
7.3,596736.321407837,1.1555950646757
7.4,1453059.63362595,1.1570912082097
7.5,825070.677828631,1.1586052361013
7.6,600300.288913435,1.15684029487823
7.7,896095.5488624,1.15439809999815
7.8,1012764.55479931,1.1537103166875
7.9,1104120.74688463,1.15586892214102
8,1375705.43117366,1.15531568868368
8.1,3932868.07693872,1.15299564974156
8.2,1265416.12243705,1.15133078419779
8.3,1092241.64182599,1.15101620248807
8.4,718527.162237542,1.15073502920259
8.5,883663.861326143,1.15020525688535
8.6,836324.932843836,1.14862378204939
8.7,804434.842665268,1.14654211873106
8.8,1519544.56431537,1.14421551170716
8.9,991272.41501959,1.14363496768696
9,1856555.99118673,1.1451217444986
9.1,1950626.07006468,1.14720564560125
9.2,956697.498322804,1.14996291171603
9.3,1896311.05553817,1.15369830722792
9.4,1040973.13147345,1.15939849908255
9.5,2639561.0291721,1.16609773534556
9.6,1335522.32560273,1.17128158704666
9.7,1443756.38957178,1.17484194554524
9.8,908524.082214235,1.17733020747323
9.9,1812857.2023014,1.17892847614728
10,480041.210347725,1.18013017117683
10.1,377397.645946852,1.17956246040688
10.2,592803.484468543,1.18073358962431
10.3,722732.110024963,1.18201070878215
10.4,1147183.61154893,1.18078888774579
10.5,947018.454342347,1.18151570146958
10.6,1305695.90822313,1.18187545096503
10.7,1182581.59181655,1.17768990919541
10.8,1769642.50388889,1.17107823553794
10.9,531987.862614768,1.16816143254809
11,2323371.12126092,1.16822865796424
11.1,1334011.49607476,1.16710813697084
11.2,912276.731721425,1.16271912565348
11.3,1410064.83465739,1.15821242644722
11.4,624354.946029362,1.15865987445647
11.5,490367.44368361,1.16287955376859
11.6,519288.403761914,1.16611683134402
11.7,948283.243592996,1.16631815838913
11.8,1694124.37761647,1.16480735405778
11.9,559122.731855906,1.16444792412119
12,640462.126580652,1.16462744987767
12.1,2544565.21337151,1.16524697111526
12.2,3178947.18276563,1.16646420751041
12.3,1477355.00251657,1.16871024327088
12.4,4371996.98621745,1.17297522571428
12.5,44278083.2783094,1.17745682790196
12.6,105643323.809157,1.17967542126151
12.7,15391965.7774217,1.17636803406285
12.8,8535303.59225338,1.16569617533233
12.9,8341346.09352557,1.14889425997352
13,8545096.12196661,1.12689450009324
13.1,5492868.8815293,1.1005944391021
13.2,4257975.82956094,1.07390127562088
13.3,4454690.68870369,1.05260810612715
13.4,2596666.99447396,1.03623635773991
13.5,4511932.76159404,1.02166405342196
13.6,2673531.86589062,1.00953376872241
13.7,1559185.04227691,1.00211867310353
13.8,1449970.02122398,0.998524884052381
13.9,1765755.48372697,1.00478121264144
14,2340217.5986747,1.01633874522451
14.1,3549528.15558633,1.02920889451691
14.2,1805866.56799153,1.04121914994637
14.3,1926694.55493845,1.0512612302741
14.4,1202521.55317077,1.05563973149051
14.5,1265651.50517248,1.05580981733015
14.6,2335386.61057245,1.0493403191236
14.7,6511111.78899022,1.03919287658309
14.8,5717388.512747,1.02992884360014
14.9,3633711.59556722,1.02192326642219
15,4739415.84827766,1.01569562833921
15.1,5059603.16846761,1.01479484281961
15.2,3298313.03863277,1.0196590963979
15.3,1457582.41790288,1.02962406958466
15.4,3922443.36312095,1.04271820950629
15.5,31254546.2981268,1.05637130808112
15.6,41512478.176513,1.07042404538748
15.7,27256574.5501023,1.08349465862828
15.8,13891789.6325122,1.09190490691055
15.9,2154786.65604112,1.09304036366901
16,2367303.82559194,1.09400929891535
16.1,2325414.54165717,1.08874894974374
16.2,1391737.49658392,1.08793895996315
16.3,2645616.80929338,1.09260787947236
16.4,2850137.86381805,1.10037886111399
16.5,996112.638829668,1.11087622123744
16.6,1746740.79893359,1.12262931726354
16.7,1173141.07770977,1.13083196583179
16.8,1258788.89574533,1.1338667283868
16.9,840775.256339604,1.12968880675339
17,1309396.86750893,1.11556932911125
17.1,2399265.54765619,1.09805196663759
17.2,1220924.96126097,1.08673620762436
17.3,1986452.1606164,1.08070221191512
17.4,2825793.85547892,1.07534154550999
17.5,3503534.08391933,1.07480890355841
17.6,3581673.87930784,1.07724779572014
17.7,3209875.65802944,1.08157390204005
17.8,1245185.5954888,1.08665801652207
17.9,719762.491314854,1.08955635578857
18,5304418.83506466,1.09013714679131
18.1,6397863.21570202,1.08947316229909
18.2,10595582.3591267,1.08591197099139
18.3,10042321.8358612,1.07457409849403
18.4,5786671.82284842,1.05780524583026
18.5,6846541.81467599,1.03703841012383
18.6,4742151.2583922,1.00803241778119
18.7,2339598.08798028,0.982263327143649
18.8,2682136.58523201,0.974825074411859
18.9,1114643.93634635,0.972484192133752
19,3011736.58880823,0.984602446898733
19.1,3629966.68638804,0.999902551543946
19.2,8316365.9236588,1.03583432931042
19.3,5500305.22227565,1.06918248196057
19.4,2909018.02326115,1.09791730391669
19.5,8563093.41426134,1.11221537929426
19.6,8038266.91436318,1.11282404394686
19.7,1460352.38380761,1.10380291343631
19.8,2356660.73788706,1.09384528903343
19.9,3734780.35297355,1.09248428821041
20,2842192.942106,1.09165065228998
20.1,3711405.81796615,1.09096837792546
20.2,2358841.61190924,1.08967250847487
20.3,1607085.87472189,1.08839158727488
20.4,1951779.57435815,1.09092262510351
20.5,2228298.88356076,1.09751750509948
20.6,2974708.32614705,1.10640896870293
20.7,2329240.16150797,1.11934728572787
20.8,2334619.13037866,1.13747559132952
20.9,1665472.67366242,1.15737764896289
21,4185888.7573976,1.18306189503584
21.1,1784876.75870176,1.20380218688467
21.2,3597430.70427044,1.21744038494458
21.3,3647114.71239706,1.22544072378149
21.4,3868740.78683882,1.22659124274394
21.5,7295573.82363924,1.22135921182513
21.6,3980935.85726693,1.21412016141642
21.7,3298311.92276382,1.20854101358488
21.8,9001382.69533265,1.19817196249404
21.9,2382158.64296908,1.18743060792497
22,5989226.14943309,1.1746869734854
22.1,26530074.3290999,1.16065672154801
22.2,9706638.01714324,1.14611360766677
22.3,11496726.3232609,1.13516177113259
22.4,4449587.42167498,1.12591732601694
22.5,1843946.73067123,1.12056833006799
22.6,6117200.60125208,1.11356500521007
